GEOID,median_household_income,median_home_value,total_population,poverty_rate,unemployment_rate,college_rate,renter_rate,uninsured_pct,diabetes_pct,physical_inactivity_pct,poor_mental_health_pct,obesity_pct
17031836400,24764,378900,3783,0.31800158604282314,0.19969278033794163,0.4230027016595909,0.6329984135378107,0.10099999999999999,0.18,0.301,0.17600000000000002,0.43
17031836100,20948,249400,1827,0.4444444444444444,0.20199778024417314,0.3362218370883882,0.8350383631713555,0.13699999999999998,0.177,0.34299999999999997,0.209,0.45399999999999996
17031834600,26304,251100,1825,0.39835616438356164,0.24294478527607363,0.049475262368815595,0.7474619289340102,0.16899999999999998,0.21899999999999997,0.402,0.215,0.47200000000000003
17031843600,55250,419200,2966,0.19146052185699763,0.09010416666666667,0.46772009029345374,0.709742895805142,0.083,0.139,0.244,0.16899999999999998,0.4
17031061902,86805,446900,4938,0.0739165654110976,0.049545587804163,0.8541033434650456,0.6906721536351166,0.052000000000000005,0.06,0.12300000000000001,0.133,0.235
17031030102,55067,225300,3052,0.26268951878707975,0.07877571500250878,0.5337947882736156,0.5692225772097976,0.105,0.111,0.223,0.157,0.305
17031030103,53684,149800,2297,0.23202614379084968,0.08835027365129007,0.5684615384615385,0.7106796116504854,0.098,0.09300000000000001,0.21899999999999997,0.187,0.292
17031030706,54143,368900,2588,0.05564142194744977,0.11401743796109994,0.6207759699624531,0.6105207226354942,0.07400000000000001,0.10300000000000001,0.183,0.11900000000000001,0.252
17031030601,51808,269800,3771,0.18732551647124512,0.04781235904375282,0.4669744318181818,0.7328730748805098,0.09300000000000001,0.11800000000000001,0.21899999999999997,0.146,0.298
17031081202,177619,843000,3437,0.0357870235670643,0.011111111111111112,0.9065969954278249,0.23552502453385674,0.033,0.084,0.121,0.096,0.22
17031063303,102500,352700,1198,0.09312080536912752,0.08862629246676514,0.8121645796064401,0.4896073903002309,0.049,0.1,0.162,0.096,0.21600000000000003
17031220901,62917,405900,3090,0.1495114006514658,0.07773109243697479,0.3573487031700288,0.6536675951717734,0.19399999999999998,0.115,0.268,0.163,0.33399999999999996
17031210602,102625,423100,4362,0.09307657038055937,0.03847499125568381,0.4809298946603705,0.6183810103469264,0.172,0.083,0.223,0.16,0.302
17031220602,61875,606300,4316,0.16167942472744143,0.04656084656084656,0.6206030150753769,0.8001546192500967,0.092,0.063,0.157,0.154,0.26899999999999996
17031220601,120427,532200,1538,0.055916775032509754,0.012935323383084577,0.6722408026755853,0.5623306233062331,0.077,0.055,0.128,0.135,0.248
17031040401,107083,525900,3431,0.04474992687920445,0.030967127203430204,0.6413328341445151,0.4091218515997277,0.073,0.067,0.149,0.141,0.264
17031252202,41167,255100,4945,0.35106598984771575,0.20399490012749683,0.058691468890314305,0.725929978118162,0.136,0.184,0.353,0.20199999999999999,0.449
17031252102,47255,195000,7020,0.144017094017094,0.11697979439914924,0.04845385926467007,0.6191556967771221,0.13699999999999998,0.195,0.366,0.20600000000000002,0.45399999999999996
17031770601,92569,296300,3694,0.043617330619366096,0.02564102564102564,0.27855563743551953,0.13315926892950392,0.099,0.11199999999999999,0.223,0.136,0.259
17031806103,99701,353800,5296,0.048609797616795916,0.015889464594127805,0.39388489208633093,0.10943775100401607,0.08,0.102,0.195,0.134,0.254
17031802610,127415,363200,1986,0.021148036253776436,0.010309278350515464,0.4714375392341494,0.05721716514954486,0.062,0.09699999999999999,0.18,0.12300000000000001,0.24
17031802609,58711,143500,6414,0.10632871034592699,0.03919182083739046,0.2963120869750586,0.5203252032520326,0.155,0.094,0.235,0.153,0.281
17031804610,75191,218500,2684,0.09798807749627422,0.023351648351648352,0.40668380462724935,0.2393574297188755,0.073,0.10300000000000001,0.205,0.13699999999999998,0.254
17031770201,85538,296900,6051,0.04780876494023904,0.03672150411280846,0.40080609046126286,0.4690067214339059,0.084,0.102,0.2,0.136,0.261
17031804308,79205,228400,4752,0.1454124579124579,0.011244979919678716,0.3081395348837209,0.29133858267716534,0.10099999999999999,0.109,0.23199999999999998,0.151,0.281
17031820605,56250,244500,5617,0.22414100053409294,0.04694167852062589,0.11883252258512857,0.7724675324675324,0.11699999999999999,0.113,0.256,0.192,0.368
17031836300,64722,288500,1744,0.27408256880733944,0.1237842617152962,0.7472434266327396,0.6686046511627907,0.08199999999999999,0.10800000000000001,0.209,0.16899999999999998,0.325
17031834500,48393,-666666666,1572,0.36123631680618157,0.132,0.1067853170189099,0.8875968992248062,0.14300000000000002,0.177,0.368,0.23399999999999999,0.48
17031836000,77292,327200,3022,0.24619457313037724,0.10593998775260258,0.4541984732824427,0.5817051509769094,0.08900000000000001,0.142,0.252,0.175,0.409
17031836200,146250,276200,1709,0.10130718954248366,0.03898635477582846,0.8638297872340426,0.17757009345794392,0.07,0.02,0.127,0.205,0.165
17031834400,33768,338500,4263,0.19587145202908748,0.1385593220338983,0.2907174430465828,0.6527196652719666,0.08199999999999999,0.142,0.245,0.171,0.4
17031834300,52973,207800,6186,0.20126091173617847,0.1293718166383701,0.329006266786034,0.3511420828493999,0.081,0.17800000000000002,0.275,0.155,0.397
17031070101,93523,392600,4583,0.1045166921230635,0.027568099770265836,0.8006050605060506,0.6374116772034214,0.053,0.067,0.13,0.131,0.231
17031110501,101220,365200,5097,0.08151210868281157,0.03252299605781866,0.41708796764408496,0.3733883445074781,0.095,0.102,0.20199999999999999,0.142,0.27699999999999997
17031030104,45865,147600,3106,0.2846975088967972,0.12181528662420382,0.5715502555366269,0.6084762865792129,0.085,0.076,0.19399999999999998,0.196,0.257
17031081401,74432,391000,2171,0.09291412482402628,0.0035063113604488078,0.8110599078341014,0.5461432506887053,0.049,0.08,0.141,0.11800000000000001,0.223
17031430102,50625,145000,3542,0.2933370976849238,0.1,0.23425336164189667,0.807660626029654,0.098,0.184,0.3,0.18,0.43
17031770902,81250,357100,3816,0.03642557651991614,0.04460966542750929,0.30622347949080625,0.32335718932986335,0.087,0.10800000000000001,0.22,0.154,0.29
17031824121,93380,273800,3105,0.07336780866192631,0.06462140992167102,0.311636201515827,0.06756756756756757,0.07,0.098,0.188,0.151,0.285
17031430101,32264,140200,3468,0.26528258362168394,0.23645058448459086,0.2004123711340206,0.8426395939086294,0.129,0.193,0.35600000000000004,0.213,0.47100000000000003
17031804109,155469,477600,3138,0.028552456839309428,0.01971090670170828,0.6370235934664247,0.11915269196822595,0.05,0.094,0.157,0.11199999999999999,0.23800000000000002
17031804611,85451,308400,4233,0.05396449704142012,0.030340814630091438,0.4912445278298937,0.215493726132024,0.06,0.098,0.17800000000000002,0.129,0.257
17031824004,104620,451500,4771,0.048775153105861765,0.03884333189469141,0.4822210065645514,0.2997946611909651,0.065,0.107,0.198,0.133,0.265
17031824006,150469,572800,6013,0.01696324629968402,0.03194444444444444,0.5260602963719979,0.032586558044806514,0.055,0.085,0.152,0.129,0.255
17031252101,35574,257300,1492,0.28929539295392953,0.14285714285714285,0.17696867061812024,0.7569546120058566,0.105,0.157,0.28600000000000003,0.179,0.41
17031010501,47858,297200,3913,0.10784564272936366,0.07511569953720185,0.6530612244897959,0.8427803061646669,0.073,0.08199999999999999,0.168,0.153,0.298
17031020701,92024,463700,1728,0.08453966415749856,0.08433734939759036,0.6187639612807149,0.3023560209424084,0.075,0.102,0.187,0.11900000000000001,0.239
17031010201,61071,180400,8210,0.3360975609756098,0.04088541666666667,0.33907339073390735,0.726882430647292,0.171,0.139,0.306,0.18899999999999997,0.384
17031760801,73618,272100,4718,0.10406952098346757,0.055401662049861494,0.5965858041329739,0.8480204342273308,0.086,0.08,0.192,0.146,0.258
17031839000,110306,384400,10190,0.15636582189722528,0.10690015682174595,0.748039914468995,0.7672667757774141,0.064,0.055999999999999994,0.14,0.14800000000000002,0.239
17031440201,34355,257000,6096,0.3125,0.11426465167711021,0.25540605478135514,0.7643492320129345,0.109,0.188,0.322,0.187,0.439
17031540101,16712,115200,4460,0.5336322869955157,0.28858625162127105,0.043031784841075796,0.9538554948391014,0.17800000000000002,0.184,0.43200000000000005,0.272,0.513
17031802004,39560,187600,6006,0.29692019737961545,0.09517193469954846,0.44808743169398907,0.3318068276436303,0.1,0.13699999999999998,0.264,0.142,0.271
17031802003,135625,566900,2517,0.07389749702026222,0.07686335403726709,0.5788508557457213,0.16439909297052155,0.067,0.102,0.177,0.115,0.23800000000000002
17031803013,105841,282700,5724,0.019217330538085255,0.008310249307479225,0.45934959349593496,0.10199745006374841,0.062,0.095,0.172,0.129,0.259
17031802608,88346,277400,6009,0.05405405405405406,0.026493965263467766,0.5051546391752577,0.15542622389592606,0.057,0.102,0.184,0.124,0.253
17031803015,102961,387600,4498,0.0499219968798752,0.039887187751813054,0.5211190345584202,0.2074546346248161,0.066,0.106,0.18600000000000003,0.127,0.261
17031803014,76045,228000,3329,0.053469510363472514,0.00992438563327032,0.381294964028777,0.3333333333333333,0.10300000000000001,0.102,0.21,0.14400000000000002,0.282
17031834000,39194,160900,3274,0.2196090409285278,0.25049051667756705,0.17918177110305541,0.8935599284436494,0.135,0.192,0.358,0.21,0.45899999999999996
17031833900,39602,168000,2696,0.461053412462908,0.24326833797585887,0.13991477272727273,0.6998689384010485,0.267,0.201,0.44,0.21899999999999997,0.462
17031221000,82102,406100,2571,0.13146635550369506,0.06489841986455983,0.4102425876010782,0.7330861909175163,0.16699999999999998,0.081,0.228,0.172,0.315
17031221100,87478,403600,4542,0.1699119146963375,0.05272108843537415,0.5186318131256952,0.6614451743304699,0.11800000000000001,0.08,0.19,0.154,0.28600000000000003
17031242800,139500,562100,1450,0.04293628808864266,0.022660098522167486,0.6675062972292192,0.3970149253731343,0.076,0.069,0.151,0.145,0.27
17031242900,143750,501900,2032,0.0531496062992126,0.026931254429482635,0.7047066408768536,0.4383078730904818,0.07200000000000001,0.057,0.138,0.145,0.259
17031243000,113125,465300,2223,0.048133153396311294,0.0416403785488959,0.6655791190864601,0.5609065155807366,0.07200000000000001,0.054000000000000006,0.136,0.14400000000000002,0.265
17031243100,114464,726800,2159,0.037054191755442334,0.04291287386215865,0.6986301369863014,0.4635691657866948,0.091,0.061,0.153,0.14300000000000002,0.266
17031243200,136094,700000,2329,0.06277056277056277,0.021517553793884484,0.7641711229946524,0.35827876520112256,0.075,0.055,0.133,0.14,0.265
17031243300,128375,644600,2285,0.08227571115973742,0.02806824435883324,0.7327141382868937,0.7145026575550494,0.078,0.042,0.126,0.151,0.25
17031243400,124773,548800,2931,0.12146025247355852,0.03542600896860987,0.7175208581644815,0.6235955056179775,0.084,0.057,0.147,0.147,0.272
17031071400,118295,516600,4763,0.1698509342851144,0.03333333333333333,0.8437078954459715,0.5360894611995933,0.055,0.066,0.135,0.14,0.249
17031110400,81250,362200,4501,0.07247355390501913,0.04467084639498432,0.4113095238095238,0.32675324675324674,0.094,0.08900000000000001,0.184,0.135,0.265
17031150600,81923,367900,4223,0.0715307582260372,0.05441354292623942,0.2571428571428571,0.3016759776536313,0.12300000000000001,0.10099999999999999,0.21,0.14300000000000002,0.299
17031150700,100862,326300,4453,0.06704805491990846,0.04768331084120558,0.34411470490163387,0.2597684515195369,0.11800000000000001,0.094,0.193,0.133,0.282
17031150800,85714,345700,4668,0.1405312767780634,0.06471389645776567,0.2624821683309558,0.30593325092707047,0.16699999999999998,0.106,0.24100000000000002,0.153,0.308
17031151100,77521,340700,5447,0.11252771618625278,0.034368803701255786,0.26000537201181845,0.46630727762803237,0.16899999999999998,0.11699999999999999,0.258,0.152,0.322
17031151200,88939,335500,4057,0.09563924677898909,0.031179394487121554,0.28552005438477224,0.20164917541229385,0.15,0.11199999999999999,0.239,0.14400000000000002,0.3
17031241500,173393,680100,2823,0.061990789939780376,0.0424675905230219,0.8478847884788479,0.555984555984556,0.053,0.03,0.095,0.139,0.223
17031241100,92927,480100,3650,0.12303881090008258,0.04748822605965463,0.6039823008849557,0.6392487046632125,0.113,0.062,0.185,0.172,0.3
17031241600,111458,559500,3397,0.07506623491315867,0.029706513958482464,0.7868725868725869,0.7485311398354877,0.075,0.033,0.12300000000000001,0.163,0.251
17031241300,167292,605800,1888,0.10742857142857143,0.024031007751937984,0.759493670886076,0.4745762711864407,0.057,0.049,0.11900000000000001,0.146,0.25
17031241400,178434,719200,5584,0.054441260744985676,0.03781902552204176,0.8376271920329076,0.7076612903225806,0.054000000000000006,0.042,0.106,0.141,0.233
17031243500,160370,596000,4567,0.07444712064812788,0.045454545454545456,0.8168628524500411,0.5935205183585314,0.051,0.035,0.10099999999999999,0.141,0.237
17031250200,49327,233800,3051,0.17273025237627007,0.12687687687687688,0.165,0.4506104328523862,0.21600000000000003,0.177,0.348,0.177,0.41200000000000003
17031250300,47550,266000,4844,0.20583333333333334,0.08936891147818721,0.23273179838207841,0.4320448877805486,0.215,0.17300000000000001,0.34700000000000003,0.185,0.408
17031250400,46709,237800,5513,0.23616905496100127,0.16520700636942676,0.12156143568247314,0.5413793103448276,0.17600000000000002,0.19,0.349,0.184,0.428
17031250500,119514,320200,6903,0.10328842532232363,0.047162477325732054,0.5149735760422783,0.17967914438502675,0.10400000000000001,0.121,0.21100000000000002,0.133,0.317
17031071500,115993,464400,5991,0.051243531964613585,0.04220853296828656,0.8721425803951957,0.6734638390429581,0.04,0.044000000000000004,0.094,0.133,0.221
17031071800,211964,880100,2726,0.04050073637702504,0.0231042654028436,0.8089611029049729,0.3545706371191136,0.044000000000000004,0.065,0.11699999999999999,0.124,0.244
17031080100,114681,627800,6607,0.07628273043741486,0.05086136177194422,0.8500935851624979,0.44737467331907815,0.044000000000000004,0.076,0.127,0.114,0.22899999999999998
17031080300,157112,519400,5836,0.08875942426319397,0.020611702127659573,0.8591019685910197,0.554031994776363,0.047,0.04,0.102,0.14300000000000002,0.23399999999999999
17031080400,-666666666,628700,4888,0.21541950113378686,0.06883814640698456,0.6304278922345483,0.6009478672985782,0.10400000000000001,0.10800000000000001,0.244,0.19699999999999998,0.359
17031160100,107137,363800,2757,0.05223068552774755,0.035596572181938034,0.5170424750917672,0.345703125,0.10099999999999999,0.106,0.21100000000000002,0.146,0.295
17031160200,124364,570800,3356,0.013225127742711151,0.04718875502008032,0.6187473728457336,0.30642633228840127,0.077,0.08800000000000001,0.16899999999999998,0.132,0.27399999999999997
17031160300,77721,221900,3685,0.16828929068150209,0.09255363904080774,0.4847328244274809,0.5602761550716941,0.10800000000000001,0.092,0.19899999999999998,0.147,0.28800000000000003
17031160400,72325,480400,5171,0.11139044672210405,0.062403934829388254,0.4708532061473238,0.5297477391718229,0.136,0.10099999999999999,0.22899999999999998,0.157,0.31
17031160700,92614,538000,6265,0.05574684374487621,0.051055473735886106,0.3841831425598335,0.5455284552845528,0.146,0.107,0.23399999999999999,0.14400000000000002,0.289
17031221300,81264,693900,3011,0.22734871280508193,0.04354280059376546,0.5277551020408163,0.7493150684931507,0.106,0.055,0.161,0.166,0.27399999999999997
17031221500,62500,568800,2767,0.17961691362486448,0.009810333551340745,0.49635036496350365,0.6785714285714286,0.11699999999999999,0.084,0.195,0.151,0.28300000000000003
17031221400,104583,594500,3083,0.0587090496269867,0.03929188255613126,0.6378018318068276,0.6732673267326733,0.095,0.055999999999999994,0.152,0.152,0.268
17031250600,65486,233800,4542,0.23791405550581915,0.09589770911028236,0.17069799585349,0.2565891472868217,0.14400000000000002,0.184,0.317,0.16899999999999998,0.41200000000000003
17031250700,44624,247200,6466,0.3264887063655031,0.10474168435951875,0.07547649301143583,0.7253238052702099,0.192,0.21,0.39399999999999996,0.19899999999999998,0.45
17031250800,63047,245700,2693,0.1448199034533977,0.09499637418419145,0.06975414522584333,0.34942820838627703,0.18,0.182,0.341,0.183,0.42
17031251000,31690,229000,1380,0.49492753623188407,0.205607476635514,0.12617924528301888,0.6032863849765259,0.204,0.19399999999999998,0.395,0.20600000000000002,0.44299999999999995
17031251100,38350,226600,4544,0.21589403973509932,0.0745697896749522,0.14055966548729495,0.5997719498289624,0.192,0.19699999999999998,0.38,0.19699999999999998,0.43799999999999994
17031051400,154044,600300,2535,0.1009861932938856,0.046094750320102434,0.7140361094933023,0.3819241982507289,0.066,0.053,0.128,0.14400000000000002,0.259
17031060100,135272,637900,3178,0.02800503461296413,0.01830776843146957,0.8806767586821015,0.399057344854674,0.047,0.047,0.105,0.132,0.23800000000000002
17031060300,140125,751200,2821,0.03934774902516838,0.02689352360043908,0.7498826841858283,0.5537679932260796,0.055,0.049,0.11800000000000001,0.14300000000000002,0.242
17031060800,81156,210800,5319,0.07106598984771574,0.030179640718562873,0.767426273458445,0.556698165647582,0.06,0.063,0.135,0.14,0.245
17031160800,82691,459400,5236,0.05975866692204559,0.09383656509695291,0.3911211014329868,0.5609232420826624,0.198,0.125,0.28800000000000003,0.166,0.33299999999999996
17031160900,114861,478000,2420,0.03140495867768595,0.0551543007222587,0.6520325203252032,0.3654729109274564,0.08,0.08199999999999999,0.16,0.132,0.27
17031161000,102159,646200,1986,0.11889168765743073,0.058629232039636665,0.6335877862595419,0.50875,0.075,0.07200000000000001,0.149,0.133,0.263
17031161100,158393,623700,2024,0.05809334657398212,0.051240992794235385,0.647450110864745,0.24142480211081793,0.07,0.073,0.15,0.131,0.261
17031161200,70391,342200,2873,0.16254785938043856,0.075,0.331573896353167,0.40200546946216953,0.17,0.12,0.255,0.145,0.319
17031161300,53969,380900,3769,0.167248322147651,0.06116642958748222,0.3317036479879654,0.5960179833012202,0.172,0.10400000000000001,0.249,0.158,0.317
17031170100,46571,228800,2030,0.23979328165374678,0.060227272727272727,0.2694271128757799,0.21378708551483422,0.11599999999999999,0.174,0.31,0.146,0.326
17031221600,135236,693900,3389,0.056838365896980464,0.03942181340341656,0.7746987951807229,0.49754040758959944,0.063,0.046,0.121,0.14300000000000002,0.247
17031242100,179015,629300,3817,0.09117107676185486,0.039065224973840254,0.8540263073468078,0.4805,0.059000000000000004,0.036000000000000004,0.111,0.149,0.245
17031242000,145583,607500,4378,0.05490734385724091,0.051218759642085776,0.7340041279669762,0.7020609318996416,0.073,0.061,0.135,0.13699999999999998,0.251
17031251200,46483,231600,3840,0.08489583333333334,0.1895845523698069,0.058823529411764705,0.36916666666666664,0.168,0.16899999999999998,0.326,0.17800000000000002,0.397
17031251300,38920,233200,4915,0.2498474059003052,0.08987090367428004,0.1117898594990837,0.562082777036048,0.147,0.16899999999999998,0.32299999999999995,0.18600000000000003,0.418
17031051300,218403,768800,3077,0.019824504387390314,0.05454545454545454,0.8477596741344195,0.21735074626865672,0.045,0.046,0.10400000000000001,0.128,0.24
17031600700,65342,380700,2870,0.19198606271777002,0.05815347721822542,0.34436758893280633,0.5012427506213754,0.145,0.133,0.29100000000000004,0.152,0.263
17031600900,68526,355500,3733,0.1318206374932469,0.0671169269734065,0.3426724137931034,0.6160337552742616,0.153,0.124,0.289,0.168,0.293
17031821200,38880,174300,5323,0.2268002268002268,0.1835799859055673,0.22006651884700665,0.5749469214437367,0.182,0.152,0.31,0.175,0.38799999999999996
17031672000,38654,127500,3295,0.2060347455044194,0.21627260083449235,0.10728542914171657,0.32419659735349715,0.177,0.19899999999999998,0.37,0.195,0.429
17031710900,45663,221800,2151,0.38679683867968384,0.1557632398753894,0.24499599679743794,0.5318302387267905,0.107,0.175,0.313,0.192,0.433
17031711000,58030,183400,3779,0.25668166181529506,0.2143765903307888,0.12385120350109409,0.5567092651757188,0.13,0.2,0.36,0.19399999999999998,0.44
17031711100,46667,180900,2808,0.25462962962962965,0.3025499655410062,0.23852242744063323,0.366412213740458,0.087,0.177,0.278,0.162,0.40399999999999997
17031711200,58444,183500,4869,0.08124352331606217,0.14771347632537435,0.19542994588093807,0.30725299828669334,0.109,0.20800000000000002,0.32899999999999996,0.166,0.41700000000000004
17031711500,57422,156300,2628,0.106544901065449,0.08579335793357934,0.13213367609254498,0.24513172966781213,0.128,0.198,0.35200000000000004,0.191,0.435
17031711300,70223,210700,1618,0.11681087762669963,0.2,0.1454248366013072,0.487987987987988,0.111,0.19899999999999998,0.327,0.17800000000000002,0.42700000000000005
17031711400,53929,181300,2728,0.23863636363636365,0.12958626073380172,0.16449511400651465,0.32265446224256294,0.09699999999999999,0.17,0.289,0.171,0.406
17031270500,19717,170300,1380,0.5318840579710145,0.1989795918367347,0.1111111111111111,0.896,0.201,0.25,0.47100000000000003,0.244,0.514
17031271200,32401,214200,1384,0.32442196531791906,0.2250453720508167,0.27030033370411566,0.7379134860050891,0.14300000000000002,0.179,0.341,0.205,0.45
17031271300,23900,298400,964,0.37863070539419086,0.15310077519379844,0.16323024054982818,0.7111111111111111,0.134,0.14800000000000002,0.321,0.214,0.433
17031271400,40670,216100,1359,0.2920681986656783,0.24584103512014788,0.22363847045191193,0.7611650485436893,0.139,0.184,0.355,0.205,0.447
17031350100,61620,-666666666,2439,0.14268142681426815,0.07183010618363522,0.7726218097447796,1.0,0.057999999999999996,0.078,0.16399999999999998,0.131,0.252
17031350400,22292,-666666666,1777,0.43837929093978617,0.21798780487804878,0.12648221343873517,1.0,0.174,0.18899999999999997,0.41,0.252,0.493
17031351000,54688,322500,3526,0.16988088485536018,0.06711089957163256,0.5251282051282051,0.9156676312525837,0.07400000000000001,0.109,0.204,0.149,0.317
17031351400,-666666666,380000,1569,0.4397705544933078,0.1360153256704981,0.3010204081632653,0.8748466257668711,0.129,0.20800000000000002,0.361,0.2,0.461
17031360200,26638,227900,1672,0.5478468899521531,0.36591809775429324,0.2838283828382838,0.9114927344782034,0.12,0.193,0.364,0.213,0.47
17031430400,36917,200800,2999,0.32871153195806563,0.07658643326039387,0.17871759890859482,0.61698956780924,0.107,0.179,0.304,0.18100000000000002,0.42700000000000005
17031430600,54375,297200,2218,0.2357980162308386,0.12628624883068287,0.23013130615065652,0.6762246117084827,0.09699999999999999,0.183,0.301,0.18100000000000002,0.425
17031430800,45221,247800,2016,0.306,0.13418803418803418,0.42491103202846975,0.5584255842558425,0.087,0.17,0.276,0.166,0.409
17031430500,28528,272100,3882,0.37428123366440147,0.2550158394931362,0.19888268156424582,0.9010331702011963,0.134,0.183,0.344,0.20600000000000002,0.451
17031430900,38173,175300,1681,0.21475312314098752,0.15079365079365079,0.26666666666666666,0.602957906712173,0.11199999999999999,0.196,0.327,0.182,0.436
17031610300,38984,190500,5670,0.42736098852603704,0.21045045045045044,0.11163565676201055,0.6382380506091846,0.325,0.159,0.382,0.179,0.389
17031681000,-666666666,99800,2297,0.5128428384849804,0.23185011709601874,0.12232204561161023,0.708171206225681,0.157,0.225,0.39899999999999997,0.213,0.475
17031681100,32583,129600,1932,0.38198757763975155,0.2571428571428571,0.17014446227929375,0.5972568578553616,0.147,0.203,0.37200000000000005,0.21100000000000002,0.466
17031680500,39306,92900,1474,0.23783413296778616,0.07213578500707214,0.11018957345971564,0.596745027124774,0.17,0.205,0.391,0.21600000000000003,0.473
17031803400,140000,479900,6745,0.04329132690882135,0.017288444040036398,0.6728172817281728,0.21967071057192375,0.052000000000000005,0.08,0.147,0.127,0.252
17031803500,144036,451000,5565,0.0352685838307108,0.0613395225464191,0.7036853821419737,0.15412347904461468,0.042,0.081,0.139,0.115,0.24
17031803604,88377,334000,4375,0.13940520446096655,0.037147736976942784,0.4902927580893683,0.29833333333333334,0.081,0.10400000000000001,0.201,0.14300000000000002,0.28
17031680900,22846,184300,3560,0.3629943502824859,0.335191637630662,0.12076950480940506,0.8611111111111112,0.18,0.253,0.44299999999999995,0.225,0.494
17031803607,118224,345400,4358,0.04086317722681359,0.036334913112164295,0.5080091533180778,0.0703456640388114,0.057,0.08800000000000001,0.16,0.135,0.261
17031809500,74538,469100,4183,0.1526173507004178,0.04299802761341223,0.8282760920306769,0.669689737470167,0.054000000000000006,0.076,0.146,0.128,0.24100000000000002
17031809600,76844,532800,3226,0.06013639181649101,0.08136792452830188,0.540104620749782,0.2275711159737418,0.08800000000000001,0.106,0.193,0.138,0.306
17031809700,132875,397400,3726,0.05008210180623974,0.03362648732540093,0.5426386233269599,0.26361483820047354,0.087,0.10400000000000001,0.18600000000000003,0.134,0.293
17031809800,76444,766600,2776,0.16326530612244897,0.06258692628650904,0.6302966101694916,0.5501930501930502,0.067,0.096,0.17600000000000002,0.14400000000000002,0.29
17031809900,119476,686800,2760,0.08481333816600217,0.058640049906425455,0.8095482546201233,0.4244052187260169,0.042,0.077,0.125,0.115,0.244
17031810000,120809,319000,5359,0.10507585690204158,0.03859744495786899,0.82702454691443,0.3761766835626358,0.044000000000000004,0.073,0.13,0.124,0.255
17031825501,63603,161100,5493,0.09977867945407598,0.06556825823806321,0.2538268856109101,0.36398467432950193,0.10300000000000001,0.172,0.295,0.166,0.39
17031720100,151613,415500,3370,0.12113014727983168,0.1663574520717378,0.670018281535649,0.009874326750448833,0.06,0.114,0.17800000000000002,0.128,0.301
17031824400,43750,254000,1855,0.1684887459807074,0.05736434108527132,0.25702247191011235,0.3673469387755102,0.114,0.14300000000000002,0.264,0.145,0.32299999999999995
17031720200,118836,316000,4097,0.021406727828746176,0.06472986748216106,0.4926522043386984,0.1526282457251425,0.06,0.11699999999999999,0.185,0.135,0.32
17031720300,145250,397700,3614,0.02075262866629773,0.06470028544243578,0.6893470790378007,0.11052283256121774,0.046,0.09699999999999999,0.146,0.11800000000000001,0.27699999999999997
17031720400,116406,305200,1872,0.028327097808658473,0.04253214638971316,0.5757575757575758,0.05308464849354376,0.07,0.095,0.182,0.151,0.299
17031720500,110625,350000,1833,0.025095471903982543,0.028182701652089408,0.5853658536585366,0.07222222222222222,0.052000000000000005,0.078,0.14300000000000002,0.135,0.26
17031720600,148450,474300,1860,0.051075268817204304,0.05694760820045558,0.7356715141146278,0.05741626794258373,0.043,0.092,0.14300000000000002,0.121,0.26899999999999996
17031720700,118227,287500,3135,0.07687400318979266,0.06638566912539515,0.45392646391284613,0.4012027491408935,0.064,0.11800000000000001,0.19399999999999998,0.14300000000000002,0.33299999999999996
17031040600,97596,820900,2785,0.0807899461400359,0.0245074483421432,0.7817604355716878,0.6360093530787218,0.063,0.055,0.13,0.146,0.257
17031040700,105400,386400,3749,0.08744635193133048,0.06344294003868473,0.7606617647058823,0.5447494033412887,0.06,0.059000000000000004,0.129,0.135,0.256
